CD_SETOR,CD_MUN,NM_MUN,AREA_KM2,count_total,count_tag_pois,count_name_pois,count_drone_named,sample_poi_names
420130705000080,4201307,Araquari,0.104732588167942,0,0,0,0,
420130705000084,4201307,Araquari,0.189131281498493,0,0,0,0,
420130705000085,4201307,Araquari,0.037526079626689,0,0,0,0,
420130705000087,4201307,Araquari,0.106258588495296,0,0,0,0,
420130705000096,4201307,Araquari,0.123209639277676,0,0,0,0,
420130705000097,4201307,Araquari,0.130983335376357,0,0,0,0,
420130705000098,4201307,Araquari,0.489003114168563,0,0,0,0,
420130705000099,4201307,Araquari,0.348194265383785,0,0,0,0,
420130705000100,4201307,Araquari,0.397075504077523,0,0,0,0,
420130705000101,4201307,Araquari,0.618108789003681,0,0,0,0,
420130705000102,4201307,Araquari,0.133398650784493,0,0,0,0,
420130705000103,4201307,Araquari,0.126967393652388,0,0,0,0,
420130705000104,4201307,Araquari,1.406876763349763,0,0,0,0,
420130705000105,4201307,Araquari,1.501789935518898,0,0,0,0,
420130705000106,4201307,Araquari,0.810186950451139,0,0,0,0,
420130705000107,4201307,Araquari,1.173720881651916,0,0,0,0,
420130705000108,4201307,Araquari,0.030533989576055,0,0,0,0,
420130705000109,4201307,Araquari,2.110948729345683,0,0,0,0,
420130705000110,4201307,Araquari,0.455912576425693,0,0,0,0,
420130705000111,4201307,Araquari,4.214500573804449,0,0,0,0,
420130705000112,4201307,Araquari,0.380874856518492,0,0,0,0,
420130705000113,4201307,Araquari,2.373765870429399,0,0,0,0,
420130705000114,4201307,Araquari,0.663901301403527,0,0,0,0,
420130705000115,4201307,Araquari,0.104562098424932,0,0,0,0,
420130705000116,4201307,Araquari,1.147582175157441,0,0,0,0,
420130705000117,4201307,Araquari,0.283276887905894,0,0,0,0,
420130705000118,4201307,Araquari,4.328096225214236,0,0,0,0,
420130705000119,4201307,Araquari,0.923255109982879,0,0,0,0,
420130705000120,4201307,Araquari,0.2416968983524,0,0,0,0,
420130705000121,4201307,Araquari,0.991253783488269,0,0,0,0,
420130705000122,4201307,Araquari,4.962398805067115,0,0,0,0,
420130705000123,4201307,Araquari,0.376567390039173,0,0,0,0,
420130705000124,4201307,Araquari,1.501763353367296,0,0,0,0,
420130705000125,4201307,Araquari,1.480212097833588,0,0,0,0,
420130705000126,4201307,Araquari,0.131912914250483,0,0,0,0,
420130705000127,4201307,Araquari,0.075220880432475,0,0,0,0,
420130705000128,4201307,Araquari,0.102014130552169,0,0,0,0,
420130705000129,4201307,Araquari,0.089018806034869,0,0,0,0,
420130705000130,4201307,Araquari,0.255546276155885,0,0,0,0,
420130705000131,4201307,Araquari,0.178847056718927,0,0,0,0,
420130705000132,4201307,Araquari,0.04487433606005,0,0,0,0,
420130705000133,4201307,Araquari,0.040660375535823,0,0,0,0,
420130705000134,4201307,Araquari,2.005839474287094,0,0,0,0,
420130705000135,4201307,Araquari,1.652532511116675,0,0,0,0,
420130705000136,4201307,Araquari,0.245857561267175,0,0,0,0,
420130705000137,4201307,Araquari,30.0486443493077,0,0,0,0,
420130705000138,4201307,Araquari,0.092223436385046,0,0,0,0,
420130705000139,4201307,Araquari,1.366982198723017,0,0,0,0,
420130705000140,4201307,Araquari,5.073175856157158,0,0,0,0,
420130705000141,4201307,Araquari,2.713793204773785,0,0,0,0,
420130705000142,4201307,Araquari,0.783668581169383,0,0,0,0,
420130705000143,4201307,Araquari,13.1763805001591,0,0,0,0,
420130705000144,4201307,Araquari,2.464140553762046,0,0,0,0,
420130705000145,4201307,Araquari,0.251099626820843,0,0,0,0,
420130705000146,4201307,Araquari,0.355530015651888,1,1,0,0,101 Custom Garage
420130705000147,4201307,Araquari,7.50005056886885,0,0,0,0,
420130705000148,4201307,Araquari,14.626868748202002,0,0,0,0,
420130705000149,4201307,Araquari,0.041773321752693,0,0,0,0,
420130705000150,4201307,Araquari,10.98603759634821,0,0,0,0,
420130705000151,4201307,Araquari,0.101721842705831,0,0,0,0,
420130705000152,4201307,Araquari,0.061197647476859,0,0,0,0,
420130705000153,4201307,Araquari,0.059333742324555,0,0,0,0,
420130705000154,4201307,Araquari,0.654075200561656,0,0,0,0,
420130705000155,4201307,Araquari,7.223683788481454,0,0,0,0,
420130705000156,4201307,Araquari,0.601967970106421,0,0,0,0,
420130705000157,4201307,Araquari,22.804150516343945,0,0,0,0,
420130705000158,4201307,Araquari,9.1612418532074,0,0,0,0,
420130705000159,4201307,Araquari,26.145325400022,0,0,0,0,
420130705000160,4201307,Araquari,33.579243908220135,0,0,0,0,
420130710000003,4201307,Araquari,2.410512798455,0,0,0,0,
420130710000006,4201307,Araquari,3.869119182928711,0,0,0,0,
420130710000009,4201307,Araquari,1.820811497708343,0,0,0,0,
420130710000012,4201307,Araquari,0.511210192750347,0,0,0,0,
420130710000013,4201307,Araquari,39.065416838142156,0,0,0,0,
420130710000014,4201307,Araquari,1.144407343574055,0,0,0,0,
420130710000015,4201307,Araquari,0.648237783100835,1,1,0,0,Hotel Pousada Via Mar
420130710000016,4201307,Araquari,1.654461024218251,0,0,0,0,
420130710000017,4201307,Araquari,0.716327322296751,0,0,0,0,
420130710000018,4201307,Araquari,1.512337264524681,0,0,0,0,
420130710000019,4201307,Araquari,0.436983654994712,0,0,0,0,
420130710000020,4201307,Araquari,1.404545391148194,0,0,0,0,
420130710000021,4201307,Araquari,0.354437816772452,0,0,0,0,
420140605000003,4201406,Araranguá,0.269231604390105,4,4,0,0,Casa do controle;Grande Hotel Pousada;Novo hotel tourist;Opção Informática
420140605000004,4201406,Araranguá,0.43028974692701,0,0,0,0,
420140605000007,4201406,Araranguá,0.310048169356123,0,0,0,0,
420140605000010,4201406,Araranguá,0.288954994040542,0,0,0,0,
420140605000011,4201406,Araranguá,0.247368772662759,0,0,0,0,
420140605000013,4201406,Araranguá,0.145669544320016,0,0,0,0,
420140605000014,4201406,Araranguá,0.199829674839754,0,0,0,0,
420140605000015,4201406,Araranguá,1.094896299494178,0,0,0,0,
420140605000018,4201406,Araranguá,0.132939181562826,0,0,0,0,
420140605000021,4201406,Araranguá,0.225575177396874,0,0,0,0,
420140605000022,4201406,Araranguá,0.196993326340906,0,0,0,0,
420140605000023,4201406,Araranguá,0.176465546760693,2,2,0,0,Suprisom;Evicar
420140605000024,4201406,Araranguá,0.233301070701005,1,1,0,0,Eletrônica Digital
420140605000025,4201406,Araranguá,0.236348649903309,0,0,0,0,
420140605000026,4201406,Araranguá,0.425832383446874,0,0,0,0,
420140605000027,4201406,Araranguá,0.240570672557022,0,0,0,0,
420140605000028,4201406,Araranguá,0.232863899683351,0,0,0,0,
420140605000029,4201406,Araranguá,0.211402829728062,0,0,0,0,
420140605000030,4201406,Araranguá,0.155997730021946,0,0,0,0,
420140605000031,4201406,Araranguá,0.566074329691291,0,0,0,0,
420140605000032,4201406,Araranguá,0.165134022392478,0,0,0,0,
420140605000034,4201406,Araranguá,0.428087094215297,0,0,0,0,
420140605000035,4201406,Araranguá,0.851467599772188,0,0,0,0,
420140605000036,4201406,Araranguá,0.595040482857411,0,0,0,0,
420140605000037,4201406,Araranguá,0.66414969700664,0,0,0,0,
420140605000038,4201406,Araranguá,1.16706956362944,0,0,0,0,
420140605000040,4201406,Araranguá,0.545243348366229,0,0,0,0,
420140605000042,4201406,Araranguá,0.349287244137116,0,0,0,0,
420140605000044,4201406,Araranguá,0.161886783881074,0,0,0,0,
420140605000045,4201406,Araranguá,0.254811809394255,0,0,0,0,
420140605000046,4201406,Araranguá,0.169074624320523,0,0,0,0,
420140605000047,4201406,Araranguá,0.205239081275565,0,0,0,0,
420140605000048,4201406,Araranguá,0.597533726837249,0,0,0,0,
420140605000050,4201406,Araranguá,0.673336189233679,1,1,0,0,Molas Ararangua
420140605000051,4201406,Araranguá,0.65792682356018,0,0,0,0,
420140605000052,4201406,Araranguá,0.36001938075846,3,3,0,0,Marquinhos Injeção Eletrônica;Hotel Dalmoro;Rey das Surdinas
420140605000053,4201406,Araranguá,0.205543402145373,0,0,0,0,
420140605000054,4201406,Araranguá,0.240119297887941,0,0,0,0,
420140605000055,4201406,Araranguá,0.869136203401538,0,0,0,0,
420140605000056,4201406,Araranguá,0.75547339527864,0,0,0,0,
420140605000057,4201406,Araranguá,0.238493665831611,0,0,0,0,
420140605000060,4201406,Araranguá,0.503138683422316,0,0,0,0,
420140605000061,4201406,Araranguá,0.516324190631804,0,0,0,0,
420140605000062,4201406,Araranguá,0.152388048692818,0,0,0,0,
420140605000063,4201406,Araranguá,0.13178588461439,0,0,0,0,
420140605000064,4201406,Araranguá,0.220919579976477,0,0,0,0,
420140605000065,4201406,Araranguá,0.205107263666904,0,0,0,0,
420140605000066,4201406,Araranguá,0.221932323386874,0,0,0,0,
420140605000067,4201406,Araranguá,0.204532383344038,0,0,0,0,
420140605000068,4201406,Araranguá,0.145957382060927,0,0,0,0,
420140605000069,4201406,Araranguá,0.486753672661377,0,0,0,0,
420140605000070,4201406,Araranguá,0.540953813836917,0,0,0,0,
420140605000071,4201406,Araranguá,0.262463107270302,0,0,0,0,
420140605000072,4201406,Araranguá,0.295051176586587,0,0,0,0,
420140605000073,4201406,Araranguá,0.053152568638393,0,0,0,0,
420140605000074,4201406,Araranguá,0.086836538968467,0,0,0,0,
420140605000075,4201406,Araranguá,0.368022761502589,0,0,0,0,
420140605000076,4201406,Araranguá,0.599091349865274,0,0,0,0,
420140605000078,4201406,Araranguá,5.271503809600881,0,0,0,0,
420140605000080,4201406,Araranguá,8.51039926453097,0,0,0,0,
420140605000083,4201406,Araranguá,0.314719932124545,2,2,0,0,F Tech;Batista informática
420140605000084,4201406,Araranguá,0.134286247485677,0,0,0,0,
420140605000085,4201406,Araranguá,0.222790240384374,0,0,0,0,
420140605000087,4201406,Araranguá,0.350143523666616,0,0,0,0,
420140605000088,4201406,Araranguá,0.365869975461939,0,0,0,0,
420140605000089,4201406,Araranguá,0.488944797706778,0,0,0,0,
420140605000090,4201406,Araranguá,0.123649734725175,0,0,0,0,
420140605000091,4201406,Araranguá,17.09097548642451,0,0,0,0,
420140605000092,4201406,Araranguá,0.202990031258663,0,0,0,0,
420140605000096,4201406,Araranguá,1.673381449605326,0,0,0,0,
420140605000097,4201406,Araranguá,16.577342984445362,0,0,0,0,
420140605000098,4201406,Araranguá,0.848457275463342,0,0,0,0,
420140605000099,4201406,Araranguá,0.836642093023098,0,0,0,0,
420140605000100,4201406,Araranguá,0.995402745131728,0,0,0,0,
420140605000101,4201406,Araranguá,8.231124037081559,0,0,0,0,
420140605000102,4201406,Araranguá,0.292858318773468,0,0,0,0,
420140605000103,4201406,Araranguá,0.093562080924635,0,0,0,0,
420140605000104,4201406,Araranguá,0.088393028579295,0,0,0,0,
420140605000105,4201406,Araranguá,0.432478909695549,0,0,0,0,
420140605000106,4201406,Araranguá,0.300600029506202,0,0,0,0,
420140605000107,4201406,Araranguá,0.324486553008906,0,0,0,0,
420140605000109,4201406,Araranguá,0.205213295689358,2,2,0,0,Tino Chapeação e Pintura;Pandora Informática
420140605000110,4201406,Araranguá,0.026377680354355,0,0,0,0,
420140605000111,4201406,Araranguá,0.181818502123028,0,0,0,0,
420140605000112,4201406,Araranguá,0.070031670675299,1,1,0,0,Hotel Premier Palace
420140605000113,4201406,Araranguá,0.123177681529872,3,3,0,0,Tecnocell;Mazzuco;Digitusul
420140605000114,4201406,Araranguá,4.61202165019697,0,0,0,0,
420140605000116,4201406,Araranguá,0.072747379134632,0,0,0,0,
420140605000117,4201406,Araranguá,0.033864465472972,0,0,0,0,
420140605000118,4201406,Araranguá,0.125142563894305,0,0,0,0,
420140605000119,4201406,Araranguá,0.267064631915397,0,0,0,0,
420140605000120,4201406,Araranguá,0.116281484730015,0,0,0,0,
420140605000121,4201406,Araranguá,0.079549375808528,0,0,0,0,
420140605000122,4201406,Araranguá,0.074669284811492,0,0,0,0,
420140605000123,4201406,Araranguá,0.068463228862558,0,0,0,0,
420140605000124,4201406,Araranguá,0.298232670617061,0,0,0,0,
420140605000125,4201406,Araranguá,0.130739910526281,0,0,0,0,
420140605000126,4201406,Araranguá,0.266848443316778,0,0,0,0,
420140605000127,4201406,Araranguá,0.101821286410424,0,0,0,0,
420140605000128,4201406,Araranguá,0.064350726879846,0,0,0,0,
420140605000129,4201406,Araranguá,0.111830066120061,0,0,0,0,
420140605000130,4201406,Araranguá,0.254054460697782,0,0,0,0,
420140605000131,4201406,Araranguá,0.129591516338486,0,0,0,0,
420140605000132,4201406,Araranguá,0.262824568375992,0,0,0,0,
420140605000133,4201406,Araranguá,0.089882028068981,0,0,0,0,
420140605000134,4201406,Araranguá,0.12326634556376,0,0,0,0,
420140605000135,4201406,Araranguá,0.108065407908839,0,0,0,0,
420140605000136,4201406,Araranguá,0.110954456236673,0,0,0,0,
420140605000137,4201406,Araranguá,0.833805564111383,0,0,0,0,
420140605000140,4201406,Araranguá,0.165499422054623,0,0,0,0,
420140605000141,4201406,Araranguá,0.59330481727854,0,0,0,0,
420140605000142,4201406,Araranguá,0.007010541065699,0,0,0,0,
420140605000143,4201406,Araranguá,0.715909230915327,0,0,0,0,
420140605000144,4201406,Araranguá,0.466595303088948,0,0,0,0,
420140605000145,4201406,Araranguá,0.445890446417637,0,0,0,0,
420140605000146,4201406,Araranguá,0.445775488451653,0,0,0,0,
420140605000147,4201406,Araranguá,0.416877031696178,0,0,0,0,
420140605000148,4201406,Araranguá,0.257211213702121,0,0,0,0,
420140605000149,4201406,Araranguá,0.133689951519023,0,0,0,0,
420140605000150,4201406,Araranguá,0.204558443566259,0,0,0,0,
420140605000151,4201406,Araranguá,17.41956175041695,0,0,0,0,
420140605000152,4201406,Araranguá,0.112829843768007,0,0,0,0,
420140605000153,4201406,Araranguá,5.422155572468452,0,0,0,0,
420140605000154,4201406,Araranguá,5.845605322618724,0,0,0,0,
420140605000155,4201406,Araranguá,0.280373452162537,0,0,0,0,
420140605000156,4201406,Araranguá,0.005377887688726,0,0,0,0,
420140605000157,4201406,Araranguá,0.319735328762162,0,0,0,0,
420140605000158,4201406,Araranguá,0.313705189596486,0,0,0,0,
420140605000159,4201406,Araranguá,0.265893209312412,0,0,0,0,
420140605000160,4201406,Araranguá,0.263180782059059,0,0,0,0,
420140605000161,4201406,Araranguá,0.267376436464626,0,0,0,0,
420140605000162,4201406,Araranguá,0.15458916074203,0,0,0,0,
420140605000163,4201406,Araranguá,0.132010709303234,0,0,0,0,
420140605000164,4201406,Araranguá,3.585628562438987,0,0,0,0,
420140605000165,4201406,Araranguá,3.418465817127249,0,0,0,0,
420140605000166,4201406,Araranguá,0.671708613101049,0,0,0,0,
420140605000167,4201406,Araranguá,0.352318404130925,0,0,0,0,
420140605000168,4201406,Araranguá,0.114600195759644,1,1,0,0,Assistência Vip
420140610000001,4201406,Araranguá,0.371912261247955,0,0,0,0,
420140610000002,4201406,Araranguá,0.995942236406214,0,0,0,0,
420140610000005,4201406,Araranguá,18.40607145111293,0,0,0,0,
420140610000006,4201406,Araranguá,18.602366936797313,0,0,0,0,
420140610000007,4201406,Araranguá,34.17756982565678,0,0,0,0,
420140610000008,4201406,Araranguá,0.917921086121433,0,0,0,0,
420140610000009,4201406,Araranguá,0.456994424904553,0,0,0,0,
420140610000010,4201406,Araranguá,0.857642358075644,0,0,0,0,
420140615000004,4201406,Araranguá,17.0037579057816,0,0,0,0,
420140615000005,4201406,Araranguá,1.372518819590867,0,0,0,0,
420140615000006,4201406,Araranguá,0.594233473113076,0,0,0,0,
420140615000007,4201406,Araranguá,0.494979073680444,0,0,0,0,
420140615000008,4201406,Araranguá,0.249996908202654,0,0,0,0,
420140615000009,4201406,Araranguá,1.121069197212192,0,0,0,0,
420140615000010,4201406,Araranguá,2.373795256600908,1,1,0,0,Hotel Morro dos Conventos
420140615000011,4201406,Araranguá,2.578853883554587,0,0,0,0,
420140625000001,4201406,Araranguá,0.509290010967835,0,0,0,0,
420140625000006,4201406,Araranguá,17.607466075358438,0,0,0,0,
420140625000007,4201406,Araranguá,6.838213237286968,0,0,0,0,
420140625000008,4201406,Araranguá,1.466334092053101,0,0,0,0,
420140625000009,4201406,Araranguá,2.864272669239894,0,0,0,0,
420140625000010,4201406,Araranguá,13.120157911542945,0,0,0,0,
420140625000011,4201406,Araranguá,2.097826836951521,0,0,0,0,
420140625000012,4201406,Araranguá,10.035740378848995,0,0,0,0,
420140625000013,4201406,Araranguá,1.345192898743788,0,0,0,0,
420140625000014,4201406,Araranguá,1.239775944797048,0,0,0,0,
420140625000015,4201406,Araranguá,5.240611828308312,0,0,0,0,
420140625000016,4201406,Araranguá,2.198489041987891,0,0,0,0,
420150505000001,4201505,Armazém,0.766332025800663,0,0,0,0,
420150505000002,4201505,Armazém,0.270368800027893,0,0,0,0,
420150505000003,4201505,Armazém,0.441658449047778,0,0,0,0,
420150505000004,4201505,Armazém,0.386830218051064,0,0,0,0,
420150505000006,4201505,Armazém,8.432088565103395,0,0,0,0,
420150505000007,4201505,Armazém,20.804481810512183,0,0,0,0,
420150505000008,4201505,Armazém,13.132893460052712,0,0,0,0,
420150505000009,4201505,Armazém,23.83292374111586,0,0,0,0,
420150505000011,4201505,Armazém,22.678236011790744,0,0,0,0,
420150505000012,4201505,Armazém,13.120458585797277,0,0,0,0,
420150505000013,4201505,Armazém,0.912281805473682,0,0,0,0,
420150505000014,4201505,Armazém,1.352990879928972,0,0,0,0,
420150505000015,4201505,Armazém,1.170766170003784,0,0,0,0,
420150505000016,4201505,Armazém,0.391850248581853,0,0,0,0,
420150505000017,4201505,Armazém,0.275231327467712,0,0,0,0,
420150505000018,4201505,Armazém,2.306282152964666,0,0,0,0,
420150505000019,4201505,Armazém,21.66598383985868,0,0,0,0,
420150505000020,4201505,Armazém,0.077789762828173,0,0,0,0,
420150505000021,4201505,Armazém,14.073148883830127,0,0,0,0,
420150505000022,4201505,Armazém,0.219125680148462,0,0,0,0,
420150505000023,4201505,Armazém,27.101461931052746,0,0,0,0,
420150505000024,4201505,Armazém,0.544555976175532,0,0,0,0,
420160405000003,4201604,Arroio Trinta,0.224165456570627,0,0,0,0,
420160405000005,4201604,Arroio Trinta,44.91597989299433,0,0,0,0,
420160405000006,4201604,Arroio Trinta,46.65745696562033,0,0,0,0,
420160405000007,4201604,Arroio Trinta,0.57073134860997,0,0,0,0,
420160405000008,4201604,Arroio Trinta,0.268529443938756,0,0,0,0,
420160405000009,4201604,Arroio Trinta,0.89282501997386,0,0,0,0,
420165305000001,4201653,Arvoredo,0.847854365454164,0,0,0,0,
420165305000005,4201653,Arvoredo,1.712365235196332,0,0,0,0,
420165305000006,4201653,Arvoredo,0.0572749241891,0,0,0,0,
420165305000007,4201653,Arvoredo,4.095511992918506,0,0,0,0,
420165305000008,4201653,Arvoredo,12.164710301748682,0,0,0,0,
420165305000009,4201653,Arvoredo,11.843753232483992,0,0,0,0,
420165305000010,4201653,Arvoredo,16.7057581181709,0,0,0,0,
420165305000011,4201653,Arvoredo,15.887018633959169,0,0,0,0,
420165305000012,4201653,Arvoredo,12.458854034174314,0,0,0,0,
420165305000013,4201653,Arvoredo,14.730355074371126,0,0,0,0,
420170305000001,4201703,Ascurra,1.276845711177095,0,0,0,0,
420170305000002,4201703,Ascurra,0.427555551102698,0,0,0,0,
420170305000003,4201703,Ascurra,0.637577980788082,0,0,0,0,
420170305000004,4201703,Ascurra,1.757390674607535,0,0,0,0,
420170305000005,4201703,Ascurra,1.976365414131287,1,1,0,0,Mecânica Bendo
420170305000006,4201703,Ascurra,0.534025926368023,0,0,0,0,
420170305000007,4201703,Ascurra,1.573509380508461,0,0,0,0,
420170305000008,4201703,Ascurra,3.261695211664661,0,0,0,0,
420170305000009,4201703,Ascurra,3.913732957166396,0,0,0,0,
420170305000010,4201703,Ascurra,27.58416792654045,0,0,0,0,
420170305000011,4201703,Ascurra,0.21419228160942,0,0,0,0,
420170305000013,4201703,Ascurra,41.710578707134204,0,0,0,0,
420170305000014,4201703,Ascurra,3.871014453876231,0,0,0,0,
420170305000015,4201703,Ascurra,24.14527580641089,0,0,0,0,
420180205000002,4201802,Atalanta,0.251825592715344,0,0,0,0,
420180205000004,4201802,Atalanta,17.97319296540299,0,0,0,0,
420180205000005,4201802,Atalanta,9.043096043250365,0,0,0,0,
420180205000006,4201802,Atalanta,0.064263102147134,0,0,0,0,
420180205000008,4201802,Atalanta,0.05721903431487,0,0,0,0,
420180205000010,4201802,Atalanta,0.035930142444434,0,0,0,0,
420180205000012,4201802,Atalanta,17.711448408839413,0,0,0,0,
420180205000013,4201802,Atalanta,13.475690378980993,0,0,0,0,
420180205000016,4201802,Atalanta,0.549914356198549,0,0,0,0,
420180205000017,4201802,Atalanta,0.056391476754689,0,0,0,0,
420180205000018,4201802,Atalanta,0.951641126248766,0,0,0,0,
420180205000019,4201802,Atalanta,0.238217727324128,0,0,0,0,
420180205000020,4201802,Atalanta,17.635949349109723,0,0,0,0,
420180205000021,4201802,Atalanta,0.039344326291376,0,0,0,0,
420180205000022,4201802,Atalanta,16.299006385147074,0,0,0,0,
420190105000001,4201901,Aurora,0.664815927391976,2,2,0,0,K2 PNEUS;K & K Pneus
420190105000002,4201901,Aurora,0.282439945658297,0,0,0,0,
420190105000012,4201901,Aurora,44.041206991351764,0,0,0,0,
